Индекс,Доходность,GARCH sigma,VaR 95% GARCH-t,ES 95% GARCH-t,Exception 95% GARCH-t,VaR 99% GARCH-t,ES 99% GARCH-t,Exception 99% GARCH-t,VaR 95% GARCH-normal,Exception 95% GARCH-normal,VaR 95% Historical,Exception 95% Historical,VaR 99% Historical,Exception 99% Historical
2023-10-03,-1.2274903875095127,0.772613441095411,-1.2102095714657544,-1.6518229268881475,1,-1.9092866057560134,-2.3815572041367763,0,-1.2381488035993662,0,-1.349481779611271,0,-1.6702794363288413,0
2023-10-04,0.6970508654503107,0.8013118423112009,-1.2563764497702374,-1.7143933474843547,0,-1.9814204063837246,-2.4712332974477937,0,-1.2853534729268667,0,-1.349481779611271,0,-1.6702794363288413,0
2023-10-05,-0.34148192553250284,0.794862896204838,-1.2460020840400372,-1.7003328683920425,0,-1.9652108973871296,-2.4510817813949157,0,-1.274745900533801,0,-1.349481779611271,0,-1.6702794363288413,0
2023-10-06,-0.34881055201558864,0.7799069379002769,-1.2219425588497037,-1.667724759163266,0,-1.927618903797466,-2.404347752471465,0,-1.2501455382720088,0,-1.349481779611271,0,-1.6702794363288413,0
2023-10-09,2.0711715359410725,0.7657405904195066,-1.1991532739956088,-1.636838219055376,0,-1.8920116071708328,-2.3600810809935124,0,-1.226843970237609,0,-1.349481779611271,0,-1.6702794363288413,0
2023-10-10,-0.1531642775557097,0.8662104579163225,-1.3607783105652764,-1.8558902080233943,0,-2.1445439115530154,-2.674026974524085,0,-1.3921021961890805,0,-1.322757086883746,0,-1.6702794363288413,0
2023-10-11,1.3996215988406608,0.8454963468394293,-1.3274556931106738,-1.8107277394728938,0,-2.092478726898103,-2.609300004411052,0,-1.358030515455177,0,-1.322757086883746,0,-1.6702794363288413,0
2023-10-12,-1.5203774676211943,0.8751718151868001,-1.3751943711478258,-1.875428435582153,1,-2.1670683983298837,-2.70202921425647,0,-1.4068423171978335,1,-1.322757086883746,1,-1.6702794363288413,0
2023-10-13,2.4712508069128374,0.9159499936883178,-1.4407938862637495,-1.9643360984446867,0,-2.26956487455767,-2.8294519132723104,0,-1.4739164520065293,0,-1.349481779611271,0,-1.6702794363288413,0
2023-10-16,-1.0534776906316525,1.0345713608815585,-1.631619088766969,-2.2229633571957597,0,-2.5677212069249196,-3.2001171887737474,0,-1.669031238068274,0,-1.349481779611271,0,-1.6702794363288413,0
2023-10-17,-0.45938464191565664,1.0337079932729918,-1.6302301965071868,-2.2210809779652596,0,-2.5655511213345585,-3.197419357851203,0,-1.6676111247259306,0,-1.349481779611271,0,-1.6702794363288413,0
2023-10-18,0.2832557751000834,1.0117898121883795,-1.5949706016893341,-2.1732933050961014,0,-2.5104594912262725,-3.1289299379224706,0,-1.631558925072727,0,-1.349481779611271,0,-1.6702794363288413,0
2023-10-19,-0.41082645113759697,0.9865584445332012,-1.5543811113120312,-2.118281972773748,0,-2.4470401240525455,-3.050087550041802,0,-1.5900570184721607,0,-1.322757086883746,0,-1.6702794363288413,0
2023-10-20,0.41959606146010353,0.9654220575886666,-1.5203791821966244,-2.0721988265016114,0,-2.3939135435722245,-2.984041062168011,0,-1.5552907557457933,0,-1.322757086883746,0,-1.6702794363288413,0
2023-10-23,0.43088427860253126,0.9439665840614628,-1.4858639411611592,-2.0254199835760587,0,-2.3399849348616835,-2.916997499999155,0,-1.5199996422966109,0,-1.322757086883746,0,-1.6702794363288413,0
2023-10-24,0.6512419257960351,0.9235535150926851,-1.4530256076311343,-1.980913869753486,0,-2.2886764234180785,-2.8532112192288808,0,-1.4864231317661063,0,-1.322757086883746,0,-1.6702794363288413,0
2023-10-25,-0.9067125281323656,0.909620281720941,-1.4306113314969169,-1.9505355826224429,0,-2.2536550621032267,-2.809672977269909,0,-1.4635050023194316,0,-1.322757086883746,0,-1.6702794363288413,0
2023-10-26,0.8422989965483108,0.9090614787213788,-1.4297123897794677,-1.9493172381422008,0,-2.252250503575471,-2.8079268427185653,0,-1.4625858531788503,0,-1.322757086883746,0,-1.6702794363288413,0
2023-10-27,0.3683503978913194,0.9027675188565406,-1.4195873491213349,-1.9355946717526178,0,-2.236430554490668,-2.7882596240504927,0,-1.4522332104672844,0,-1.322757086883746,0,-1.6702794363288413,0
2023-10-30,-0.5085068519384142,0.8827692010742717,-1.3874162223604332,-1.891992829773884,0,-2.186164525489648,-2.7257693480932588,0,-1.4193389049301912,0,-1.322757086883746,0,-1.6702794363288413,0
2023-10-31,-0.5182347233397278,0.868327537654884,-1.3641840390557292,-1.8605060250747156,0,-2.149865218709678,-2.6806423758056606,0,-1.395584482475599,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-01,0.9223123715133652,0.8548083794901781,-1.3424358822481075,-1.8310305359660441,0,-2.1158846407543166,-2.6383980263748796,0,-1.3733474461350517,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-02,1.297577356928529,0.8551282885204762,-1.3429505172327962,-1.8317280257818624,0,-2.1166887362172315,-2.6393976706350717,0,-1.373873649663832,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-03,0.5195272500966628,0.8769098626787151,-1.3779903536293343,-1.879217857918526,0,-2.171437003058788,-2.707460224433378,0,-1.4097011509187238,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-06,-0.8784758141940723,0.8612338513159865,-1.3527724850992715,-1.8450398346599626,0,-2.1320351468447685,-2.6584761905445786,0,-1.3839164067726073,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-07,0.528827943665221,0.8622064163174079,-1.3543370422927612,-1.847160294289003,0,-2.1344797014867676,-2.661515238927891,0,-1.3855161338426412,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-08,0.3526950488034678,0.8474047135605217,-1.3305256667134027,-1.8148885046490688,0,-2.097275431200505,-2.6152632241341833,0,-1.3611694993779193,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-09,-0.9554716418329026,0.829264040557883,-1.3013429175917042,-1.7753368400410472,0,-2.051678616249543,-2.5585776731629943,0,-1.3313307475941885,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-10,-0.2658327296601232,0.8362421112055661,-1.312568481551498,-1.790550956398698,0,-2.0692180865873224,-2.580382585214618,0,-1.3428086524081537,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-13,0.16474031519166,0.818163373699368,-1.2834853675455469,-1.7511343282351453,0,-2.0237769473033924,-2.523890568835001,0,-1.31307177545038,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-14,1.5670047658980786,0.7987253342659726,-1.2522155558842072,-1.708754047404587,0,-1.974919185139601,-2.4631510375661536,0,-1.2810990457875338,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-15,-0.8369825319950954,0.8461379912654735,-1.3284879011388908,-1.812126701084341,0,-2.09409150841698,-2.611304999915498,0,-1.3590859266165691,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-16,1.1786596836904748,0.8460248520198294,-1.3283058949795288,-1.8118800263608028,0,-2.093807131467648,-2.6109514650452716,0,-1.3588998291180208,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-17,0.22862195278143127,0.8609359399418313,-1.352293237560263,-1.8443903057945348,0,-2.131286342773543,-2.65754528404612,0,-1.3834263861683178,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-20,0.22348243117508143,0.8405196820949037,-1.3194497741085967,-1.799877239339111,0,-2.079969816043687,-2.5937490387439412,0,-1.3498446304000227,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-21,0.5165063957780236,0.8207990199693437,-1.2877253096832533,-1.756880763181649,0,-2.0304016781075247,-2.532126374692755,0,-1.3174070277769105,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-22,-0.03642535849425346,0.8074626570719098,-1.2662712140951164,-1.7278038181127728,0,-1.9968805584079024,-2.490453219640415,0,-1.2954706628947255,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-24,-0.32922131029163426,0.7880475255950379,-1.2350382542720753,-1.6854734829382076,0,-1.948080375687517,-2.4297852706186522,0,-1.263535613467253,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-27,1.1652673627491683,0.7731061578158174,-1.2110022007379757,-1.6528971850741279,0,-1.9105250555709872,-2.383096833827741,0,-1.2389592504839864,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-28,0.7622487932890689,0.7929470434588941,-1.242920067731664,-1.6961557816194124,0,-1.9603953768649645,-2.44509516951631,0,-1.2715946031959304,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-29,0.700062688489685,0.7895869353831645,-1.2375146899388145,-1.6888298203588443,0,-1.9519497019927041,-2.434595582341801,0,-1.2660677172406176,0,-1.322757086883746,0,-1.6702794363288413,0
2023-11-30,-0.7890621072634232,0.783867442812265,-1.2283137900176428,-1.6763597509265038,0,-1.9375736838410746,-2.416723445645996,0,-1.2566599891410515,0,-1.322757086883746,0,-1.6702794363288413,0
2023-12-01,1.7891666160441564,0.7852162414323725,-1.230483591090655,-1.6793005034905621,0,-1.940963906523453,-2.420938140046741,0,-1.2588785654433625,0,-1.322757086883746,0,-1.6702794363288413,0
2023-12-04,-1.2878679379757934,0.8540921414839001,-1.3412836761504838,-1.8294689398003616,0,-2.1140843673119614,-2.6361599425945004,0,-1.3721693394526648,0,-1.322757086883746,0,-1.6702794363288413,0
2023-12-05,0.8814122732972625,0.8797324347383856,-1.382531001723443,-1.885371842581599,0,-2.1785315742399027,-2.716280131629491,0,-1.4143438688084047,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-06,0.8466419400787665,0.8767165910066014,-1.377679439104895,-1.8787964724300956,0,-2.170951212224713,-2.7068562936299676,0,-1.4093832473078607,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-07,-0.2045375723760472,0.8723469085017853,-1.3706499673614279,-1.869269360792678,0,-2.1599679590379335,-2.6932020118776516,0,-1.4021957591911876,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-08,-1.0820118289366023,0.8519966657203631,-1.337912701794185,-1.8249002253661397,0,-2.1088173620244333,-2.6296120489091015,0,-1.3687225885428222,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-11,-0.6600871281550202,0.8645772267753445,-1.3581509452719396,-1.8523293142072752,0,-2.140438764070533,-2.668923492030565,0,-1.3894157700231928,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-12,0.12109788427612425,0.855981825166676,-1.3443235945055412,-1.8335889708061313,0,-2.118834111557219,-2.6420647819962046,0,-1.3752775925120697,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-13,2.275163891933088,0.8349050046221748,-1.3104174893602818,-1.787635695695648,0,-2.0658572519896348,-2.5762044258169086,0,-1.3406093077948416,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-14,1.5812084170626364,0.9458516268539884,-1.4888963937548385,-2.0295298961625923,0,-2.344723014169597,-2.922887837655483,0,-1.5231002617708551,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-15,-0.40361457332581885,0.9794735519987489,-1.5429837038753256,-2.1028349552752363,0,-2.429232155528231,-3.0279488434553,0,-1.5784034072903055,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-18,-0.17126466697002035,0.9584608675362473,-1.5091807739094198,-2.0570215144919666,0,-2.3764165028277895,-2.962288898205894,0,-1.5438406170401728,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-19,0.6082835043984215,0.9346131279922887,-1.470817114516534,-2.005026872619258,0,-2.3164749027103926,-2.8877700391056793,0,-1.5046145761566985,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-20,0.06643946797306646,0.9188993749494853,-1.445538531261009,-1.970766562100909,0,-2.2769781822980018,-2.8386680708971714,0,-1.4787677524712235,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-21,0.03712993571673009,0.8954255315799315,-1.407776355520556,-1.9195871168907574,0,-2.217976375024715,-2.7653175538231363,0,-1.4401567160663222,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-22,-0.0057179259171955986,0.8727426986635298,-1.3712866716884033,-1.8701322923790749,0,-2.1609627827008624,-2.6944387677237107,0,-1.4028467760742447,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-26,0.5218339213439435,0.8508970014495243,-1.3361436810677039,-1.8225026543159744,0,-2.1060533417337672,-2.6261758436995835,0,-1.366913801778504,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-27,1.1067313858387189,0.8363946201356008,-1.3128138213932654,-1.7908834678799195,0,-2.0696014197448163,-2.580859141554385,0,-1.3430595072748637,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-28,-0.6560642040872368,0.8477163851012411,-1.3310270501174177,-1.81556803446831,0,-2.0980588216273977,-2.616237128079486,0,-1.3616821534420893,0,-1.2910271479574629,0,-1.6702794363288413,0
2023-12-29,-0.5307418263755541,0.8398189685383141,-1.3183225420635036,-1.7983494907504838,0,-2.0782085635053273,-2.591559465401073,0,-1.348692059165012,0,-1.2910271479574629,0,-1.6702794363288413,0
2024-01-02,-0.40676478741394007,0.8279728273506635,-1.2992657536913665,-1.7725216395409351,0,-2.048433135243228,-2.5545429203144168,0,-1.3292068908671257,0,-1.2910271479574629,0,-1.6702794363288413,0
2024-01-03,-0.20853039187446915,0.8131635371973657,-1.2754421723307816,-1.7402333072866183,0,-2.011209793938481,-2.5082671966017527,0,-1.3048477762458972,0,-1.2910271479574629,0,-1.6702794363288413,0
2024-01-04,-0.7120185452910375,0.7950889554336337,-1.2463657436330209,-1.7008257397864817,0,-1.9657791001666989,-2.4517881659890564,0,-1.2751177348761915,0,-1.2910271479574629,0,-1.6702794363288413,0
2024-01-05,-0.4714770471473507,0.7922589194878427,-1.2418130884476595,-1.694655481795486,0,-1.9586657684118056,-2.4429449358160578,0,-1.2704627399863542,0,-1.2910271479574629,0,-1.6702794363288413,0
2024-01-08,0.1024319323630118,0.7807835690574996,-1.223352788069412,-1.6696360565837296,0,-1.9298223274879938,-2.407087029020822,0,-1.2515874682104653,0,-1.2910271479574629,0,-1.6702794363288413,0
2024-01-09,-0.3032831839060958,0.762345562825676,-1.1936917214656892,-1.629436123625585,0,-1.8834781616406264,-2.349472378125064,0,-1.2212596467862964,0,-1.2910271479574629,0,-1.6702794363288413,0
2024-01-10,-0.34787863781597816,0.7479187296935526,-1.1704833955202227,-1.5979816530381572,0,-1.8472161309784698,-2.30439174717246,0,-1.1975296179834996,0,-1.2910271479574629,0,-1.6702794363288413,0
2024-01-11,0.3786933919567656,0.7350925035794871,-1.1498499527140762,-1.5700169466914646,0,-1.8149772466461644,-2.2643126556166457,0,-1.1764323534396792,0,-1.2910271479574629,0,-1.6702794363288413,0
2024-01-12,0.3906950217497758,0.7220217744359665,-1.1288231799268953,-1.5415191563839261,0,-1.7821238008040743,-2.2234695467095027,0,-1.154932917201059,0,-1.2910271479574629,0,-1.6702794363288413,0
2024-01-16,-1.3643169789034004,0.7097829255242883,-1.109134645919589,-1.5148350941513655,1,-1.7513612966258998,-2.185225877706115,0,-1.134801802178974,1,-1.2910271479574629,1,-1.6702794363288413,0
2024-01-17,-0.6318753763027112,0.7558011453275234,-1.183163771705035,-1.6151674905983455,0,-1.8670286840726389,-2.3290225352987086,0,-1.2104950379281754,0,-1.322757086883746,0,-1.6702794363288413,0
2024-01-18,-0.05313650203671388,0.7517776830080359,-1.1766912614815646,-1.6063952343430108,0,-1.8569156597754062,-2.3164501142888163,0,-1.2038770313390639,0,-1.322757086883746,0,-1.6702794363288413,0
2024-01-19,0.3088806340308753,0.7344910632320946,-1.1488824206513424,-1.5687056410470521,0,-1.8134655185961572,-2.2624332888774243,0,-1.1754430721028757,0,-1.322757086883746,0,-1.6702794363288413,0
2024-01-22,0.10862233177874434,0.7200589826805983,-1.125665653226165,-1.5372397296398126,0,-1.7771902984779049,-2.2173362609114196,0,-1.151704412063291,0,-1.322757086883746,0,-1.6702794363288413,0
2024-01-23,-0.20142933249323006,0.7039147957703557,-1.0996946346037086,-1.5020409547128706,0,-1.7366116770026705,-2.1668892830150734,0,-1.1251495876697961,0,-1.322757086883746,0,-1.6702794363288413,0
2024-01-24,-0.7077067163578135,0.6900232130511578,-1.077347361526315,-1.4717534774784602,0,-1.7016950051387814,-2.123481190041619,0,-1.1022999674500271,0,-1.322757086883746,0,-1.6702794363288413,0
2024-01-25,0.5238520024219924,0.6932730901022424,-1.08257541159063,-1.478839104738436,0,-1.7098636129126015,-2.1336363298869023,0,-1.1076455395046498,0,-1.322757086883746,0,-1.6702794363288413,0
2024-01-26,-0.1306164734441566,0.6860967028314096,-1.0710308173358083,-1.4631926035092937,0,-1.6918256711914201,-2.111211722686794,0,-1.0958414328738122,0,-1.322757086883746,0,-1.6702794363288413,0
2024-01-29,0.9244533041876255,0.6719693684905766,-1.0483042925940353,-1.4323911227939565,0,-1.6563164345938786,-2.0670669585566084,0,-1.072604035744137,0,-1.322757086883746,0,-1.6702794363288413,0
2024-01-30,0.5209708406875021,0.6847425392851118,-1.0688523857508494,-1.46024015392819,0,-1.6884219636980489,-2.106980264090091,0,-1.0936140320531988,0,-1.322757086883746,0,-1.6702794363288413,0
2024-01-31,0.45287040142649776,0.6778959311451033,-1.0578383044289832,-1.445312662053066,0,-1.6712129260644226,-2.0855861430095914,0,-1.0823523638217902,0,-1.322757086883746,0,-1.6702794363288413,0
2024-02-01,1.4896811609274583,0.6692690126877534,-1.0439602527713865,-1.4265036032394145,0,-1.6495290555465203,-2.0586289498631594,0,-1.0681623457078038,0,-1.322757086883746,0,-1.6702794363288413,0
2024-02-02,-1.5896542129851754,0.7256502950540584,-1.134660350734466,-1.549430330930162,1,-1.79124413405438,-2.2348078631224024,0,-1.1609013025001957,1,-1.322757086883746,1,-1.6702794363288413,0
2024-02-05,-1.2937321614154167,0.7899184509149602,-1.2380479962055075,-1.6895526155453309,1,-1.9527829705464372,-2.4356314943265773,0,-1.2666130117654826,1,-1.322757086883746,0,-1.6554643885757117,0
2024-02-06,0.7471296356754468,0.821838001794876,-1.289396711066879,-1.7591460297840131,0,-2.033013172291303,-2.5353729608155953,0,-1.3191160008009741,0,-1.3228111792647559,0,-1.6554643885757117,0
2024-02-07,-0.25557200019559523,0.8162842707278605,-1.280462470292321,-1.7470373660947554,0,-2.0190537978120164,-2.5180187917925503,0,-1.3099809261122806,0,-1.3228111792647559,0,-1.6554643885757117,0
2024-02-08,-0.3363754350609054,0.7988087241876208,-1.2523497045545673,-1.708935860406356,0,-1.975128786780379,-2.4634116124441303,0,-1.2812362100026082,0,-1.3228111792647559,0,-1.6554643885757117,0
2024-02-09,-0.2952694596462484,0.7835779544606702,-1.227848092524666,-1.6757285865706644,0,-1.9368460511454075,-2.415818859211551,0,-1.2561838231759708,0,-1.3228111792647559,0,-1.6554643885757117,0
2024-02-12,-0.0720116184383271,0.7681201181889643,-1.2029812004410112,-1.6420262451142424,0,-1.8979925808292444,-2.3675165737474657,0,-1.2307579451196333,0,-1.3228111792647559,0,-1.6554643885757117,0
2024-02-13,-1.55826346162228,0.7503357910898735,-1.1743717019976239,-1.6032515127434932,1,-1.8532914458908287,-2.3119445241263095,0,-1.2015053301878023,1,-1.3228111792647559,1,-1.6554643885757117,0
2024-02-14,0.22440603724037356,0.8084532149830365,-1.267864716332146,-1.7299635072417268,0,-1.9993703384599038,-2.493548491847401,0,-1.2970999856675476,0,-1.349481779611271,0,-1.6554643885757117,0
2024-02-15,0.5930067860084204,0.7899343031794417,-1.2380734976109575,-1.6895871778489433,0,-1.9528228154171328,-2.435681029112092,0,-1.2666390864202104,0,-1.349481779611271,0,-1.6554643885757117,0
